path,label
20230101_methane_mixing_ratio_id_1503.tif,0.0005117894750922085
20230101_methane_mixing_ratio_id_7352.tif,0.9997676265561708
20230101_methane_mixing_ratio_id_7566.tif,0.9988491565097264
20230103_methane_mixing_ratio_id_4574.tif,0.0007691838095602717
20230103_methane_mixing_ratio_id_5449.tif,0.9996482727830258
20230104_methane_mixing_ratio_id_2384.tif,0.0005574287210308542
20230105_methane_mixing_ratio_id_4690.tif,0.8479167272161027
20230106_methane_mixing_ratio_id_7965.tif,0.00038970196062461463
20230107_methane_mixing_ratio_id_7467.tif,0.999430267112439
20230107_methane_mixing_ratio_id_9907.tif,0.0005523654882355065
20230108_methane_mixing_ratio_id_7566.tif,0.9990506257985919
20230109_methane_mixing_ratio_id_0462.tif,0.9997463924032451
20230109_methane_mixing_ratio_id_0765.tif,0.9992355510956822
20230109_methane_mixing_ratio_id_2542.tif,0.9984194516417202
20230110_methane_mixing_ratio_id_9482.tif,0.9996995508543276
20230111_methane_mixing_ratio_id_0716.tif,0.0004753628853112715
20230111_methane_mixing_ratio_id_3773.tif,0.0014483622013048113
20230111_methane_mixing_ratio_id_5510.tif,0.0011841958252758761
20230111_methane_mixing_ratio_id_7820.tif,0.9997428366351656
20230112_methane_mixing_ratio_id_9912.tif,0.0017724599707817596
20230114_methane_mixing_ratio_id_8701.tif,0.9984420095024934
20230115_methane_mixing_ratio_id_2863.tif,0.00569113772645478
20230116_methane_mixing_ratio_id_9715.tif,0.9995346527197287
20230117_methane_mixing_ratio_id_5045.tif,0.00063225403764097
20230117_methane_mixing_ratio_id_5654.tif,0.0005917364308451426
20230118_methane_mixing_ratio_id_5045.tif,0.0005533850383575159
20230118_methane_mixing_ratio_id_5654.tif,0.0002875639769682501
20230118_methane_mixing_ratio_id_6084.tif,0.9981121062576113
20230119_methane_mixing_ratio_id_5929.tif,0.09682029122869373
20230120_methane_mixing_ratio_id_4456.tif,0.0007602110046602399
20230120_methane_mixing_ratio_id_6551.tif,0.9997771038491814
20230120_methane_mixing_ratio_id_6707.tif,0.0005862776762730206
20230120_methane_mixing_ratio_id_8446.tif,0.9997771038491814
20230120_methane_mixing_ratio_id_9028.tif,0.9997771038491814
20230121_methane_mixing_ratio_id_3733.tif,0.9980922774293118
20230121_methane_mixing_ratio_id_9912.tif,0.0006291378275863312
20230122_methane_mixing_ratio_id_5510.tif,0.0010538506086431318
20230122_methane_mixing_ratio_id_6675.tif,0.983013126834332
20230124_methane_mixing_ratio_id_4690.tif,0.0008157845995323714
20230124_methane_mixing_ratio_id_5045.tif,0.0006066468985788973
20230125_methane_mixing_ratio_id_3773.tif,0.00044184806403651877
20230126_methane_mixing_ratio_id_8815.tif,0.9990416879229607
20230128_methane_mixing_ratio_id_5726.tif,0.9996540037689302
20230129_methane_mixing_ratio_id_2708.tif,0.0007396912184083673
20230129_methane_mixing_ratio_id_4690.tif,0.0006422470716587744
20230129_methane_mixing_ratio_id_9482.tif,0.9997406566042146
20230130_methane_mixing_ratio_id_0462.tif,0.9997684961305976
20230130_methane_mixing_ratio_id_4287.tif,0.9965454127275435
20230202_methane_mixing_ratio_id_6707.tif,0.00043973429453267044
20230203_methane_mixing_ratio_id_7566.tif,0.9997701520139859
20230204_methane_mixing_ratio_id_5491.tif,0.995333530130469
20230206_methane_mixing_ratio_id_3348.tif,0.9541558876999815
20230207_methane_mixing_ratio_id_5491.tif,0.0019522042415109444
20230207_methane_mixing_ratio_id_6084.tif,0.9992317258648608
20230207_methane_mixing_ratio_id_6310.tif,0.5622800973295985
20230210_methane_mixing_ratio_id_2040.tif,0.9858243073162938
20230210_methane_mixing_ratio_id_2774.tif,0.9996480370793639
20230210_methane_mixing_ratio_id_3353.tif,0.9995925767560827
20230210_methane_mixing_ratio_id_9715.tif,0.9996480370793639
20230211_methane_mixing_ratio_id_3733.tif,0.9997614238889931
20230213_methane_mixing_ratio_id_6148.tif,0.9996423136752262
20230213_methane_mixing_ratio_id_6310.tif,0.9998035332860665
20230213_methane_mixing_ratio_id_6707.tif,0.00043867261867747766
20230214_methane_mixing_ratio_id_6707.tif,0.0012116711245165267
20230215_methane_mixing_ratio_id_6518.tif,0.9488345748629572
20230217_methane_mixing_ratio_id_5654.tif,0.001447459053247294
20230220_methane_mixing_ratio_id_2146.tif,0.0015177607940019173
20230220_methane_mixing_ratio_id_2384.tif,0.0004836815951243197
20230221_methane_mixing_ratio_id_2774.tif,0.997355455985241
20230221_methane_mixing_ratio_id_4690.tif,0.0008765403820101147
20230221_methane_mixing_ratio_id_5510.tif,0.000811792594170139
20230222_methane_mixing_ratio_id_2146.tif,0.9995020045457375
20230222_methane_mixing_ratio_id_4574.tif,0.00045091325324871193
20230222_methane_mixing_ratio_id_4690.tif,0.9995020045457375
20230222_methane_mixing_ratio_id_5315.tif,0.002010221522102266
20230222_methane_mixing_ratio_id_5654.tif,0.9995020045457375
20230222_methane_mixing_ratio_id_9715.tif,0.0007284675135163962
20230223_methane_mixing_ratio_id_5510.tif,0.00046499578777680674
20230225_methane_mixing_ratio_id_2274.tif,0.9997756546830351
20230227_methane_mixing_ratio_id_9028.tif,0.9996863302840912
20230301_methane_mixing_ratio_id_7566.tif,0.9994457559259401
20230302_methane_mixing_ratio_id_3130.tif,0.11920536004779647
20230302_methane_mixing_ratio_id_4287.tif,0.9997821799595693
20230302_methane_mixing_ratio_id_6218.tif,0.9399849437659735
20230305_methane_mixing_ratio_id_6127.tif,0.9997549221183161
20230306_methane_mixing_ratio_id_4456.tif,0.0005998896224993918
20230306_methane_mixing_ratio_id_5510.tif,0.004209445607166195
20230306_methane_mixing_ratio_id_9912.tif,0.0005871872980539248
20230308_methane_mixing_ratio_id_4456.tif,0.0006547933937122776
20230309_methane_mixing_ratio_id_4690.tif,0.00032156609883783355
20230309_methane_mixing_ratio_id_5654.tif,0.00032156609883783355
20230312_methane_mixing_ratio_id_2708.tif,0.0017288125374129804
20230313_methane_mixing_ratio_id_6707.tif,0.004192994536033729
20230314_methane_mixing_ratio_id_2274.tif,0.9991736342767347
20230315_methane_mixing_ratio_id_2708.tif,0.0038347834707001456
20230322_methane_mixing_ratio_id_0859.tif,0.15178709853188507
20230324_methane_mixing_ratio_id_0859.tif,0.0007720281746451022
20230327_methane_mixing_ratio_id_5587.tif,0.004498103337683624
20230327_methane_mixing_ratio_id_6707.tif,0.00047570715475993525
20230328_methane_mixing_ratio_id_6426.tif,0.6389176397722791
20230328_methane_mixing_ratio_id_9907.tif,0.025839353373086228
20230403_methane_mixing_ratio_id_1503.tif,0.000781152553702936
20230403_methane_mixing_ratio_id_4574.tif,0.0004315326411535166
20230404_methane_mixing_ratio_id_5510.tif,0.0031986411370547125
20230404_methane_mixing_ratio_id_6675.tif,0.2232718557513288
20230405_methane_mixing_ratio_id_3773.tif,0.01211843768238224
20230405_methane_mixing_ratio_id_4456.tif,0.002998362347766524
20230406_methane_mixing_ratio_id_8773.tif,0.771882301867988
